Filename,Prediction
output_A MIDSUMMER NIGHT_S DREAM.txt.csv,['Poem is written by Shakespeare']
output_A Yorkshire Tragedy by Shakespeare.txt.csv,['Poem is written by Shakespeare']
output_CYMBELINE.txt.csv,['Poem is written by Shakespeare']
output_Fair Em by Shakespeare.txt.csv,['Poem is written by Shakespeare']
output_KING HENRY V.txt.csv,['Poem is written by Shakespeare']
output_KING HENRY VI Part II.txt.csv,['Poem is written by Shakespeare']
output_KING HENRY VIII.txt.csv,['Poem is written by Shakespeare']
output_KING JOHN.txt.csv,['Poem is written by Shakespeare']
output_KING RICHARD III.txt.csv,['Poem is written by Shakespeare']
output_Locrine Mucedorus by Shakespeare.txt.csv,['Poem is written by Shakespeare']
output_THE HISTORY OF TROILUS AND CRESSIDA.txt.csv,['Poem is written by Shakespeare']
output_The Life and Death of the Lord Cromwell by Shakespeare.txt.csv,['Poem is written by Shakespeare']
output_The London Prodigal.txt.csv,['Poem is written by Shakespeare']
output_The Merry Devill of Edmonton by Shakespeare.txt.csv,['Poem is written by Shakespeare']
output_The Puritaine Widdow by Shakespeare.txt.csv,['Poem is written by Shakespeare']
output_THE RAPE OF LUCRECE.txt.csv,['Poem is written by Shakespeare']
output_THE TEMPEST.txt.csv,['Poem is written by Shakespeare']
output_THE TRAGEDY OF CORIOLANUS.txt.csv,['Poem is written by Shakespeare']
output_THE TRAGEDY OF HAMLET PRINCE OF DENMARK.txt.csv,['Poem is written by Shakespeare']
output_THE TRAGEDY OF KING LEAR.txt.csv,['Poem is written by Shakespeare']
output_THE TRAGEDY OF OTHELLO MOOR OF VENICE.txt.csv,['Poem is written by Shakespeare']
output_THE TRAGEDY OF ROMEO AND JULIET.txt.csv,['Poem is written by Shakespeare']
output_THE TWO GENTLEMEN OF VERONA.txt.csv,['Poem is written by Shakespeare']
output_THE WINTERS TALE.txt.csv,['Poem is written by Shakespeare']
output_Venus and Adonis.txt.csv,['Poem is written by Shakespeare']
