Tokens,Tags,Polarities
"['rose', 'very', 'sadly', 'and', 'took', 'her', 'bag', 'and', 'looked', 'at', 'the', 'gloves', 'on', 'the', 'counter', 'But', 'they', 'were', 'all', 'too', 'large', 'always', 'too', 'large', 'at', 'the', 'wrist', 'With', 'pearl', 'buttons', 'said', 'the', 'who', 'looked', 'ever', 'so', 'much', 'older', 'She', 'split', 'the', 'lengths', 'of', 'tissue', 'paper', 'apart', 'on', 'the', 'counter', 'With', 'pearl', 'buttons', 'thought', 'Clarissa', 'perfectly', 'simple', 'how', 'French', 'Madame', 'hands', 'are', 'so', 'slender', 'said', 'the', 'shop', 'girl', 'drawing', 'the', 'glove', 'firmly', 'smoothly', 'down', 'over', 'her', 'rings', 'And', 'Clarissa', 'looked', 'at', 'her', 'arm', 'in', 'the', 'looking', 'glass', 'The', 'glove', 'hardly', 'came', 'to', 'the', 'elbow', 'Were', 'there', 'others', 'half', 'an', 'inch', 'longer']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Still', 'it', 'seemed', 'tiresome', 'to', 'bother', 'her', 'perhaps', 'the', 'one', 'day', 'in', 'the', 'month', 'thought', 'Clarissa', 'when', 'it', 'an', 'agony', 'to', 'stand', 'Oh', 'do', 'bother', 'she', 'said', 'But', 'the', 'gloves', 'were', 'brought', 'Do', 'you', 'get', 'fearfully', 'tired', 'she', 'said', 'in', 'her', 'charming', 'voice', 'standing', 'When', 'get', 'your', 'holiday', 'In', 'September', 'Madame', 'when', 'we', 'not', 'so', 'busy', 'When', 'we', 'in', 'the', 'country', 'thought', 'Clarissa', 'Or', 'shooting', 'She', 'has', 'a', 'fortnight', 'at', 'Brighton', 'In', 'some', 'stuffy', 'lodging', 'The', 'landlady', 'takes', 'the', 'sugar', 'Nothing', 'would', 'be', 'easier', 'than', 'to', 'send', 'her', 'to', 'Mrs', 'Lumley', 'right', 'in', 'the', 'country', 'and', 'it', 'was', 'on', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['tip', 'of', 'her', 'tongue', 'But', 'then', 'she', 'remembered', 'how', 'on', 'their', 'honeymoon', 'Dick', 'had', 'shown', 'her', 'the', 'folly', 'of', 'giving', 'impulsively', 'It', 'was', 'much', 'more', 'important', 'he', 'said', 'to', 'get', 'trade', 'with', 'China', 'Of', 'course', 'he', 'was', 'right', 'And', 'she', 'could', 'feel', 'the', 'girl', 'would', 'like', 'to', 'be', 'given', 'things', 'There', 'she', 'was', 'in', 'her', 'place', 'So', 'was', 'Dick', 'Selling', 'gloves', 'was', 'her', 'job', 'She', 'had', 'her', 'own', 'sorrows', 'quite', 'separate', 'and', 'now', 'can', 'never', 'mourn', 'can', 'never', 'mourn', 'the', 'words', 'ran', 'in', 'her', 'head', 'From', 'the', 'contagion', 'of', 'the', 'world', 'slow', 'stain', 'thought', 'Clarissa', 'holding', 'her', 'arm', 'stiff', 'for']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['there', 'are', 'moments', 'when', 'it', 'seems', 'utterly', 'futile', 'the', 'glove', 'was', 'drawn', 'off', 'leaving', 'her', 'arm', 'flecked', 'with', 'powder', 'simply', 'one', 'believe', 'thought', 'Clarissa', 'any', 'more', 'in', 'God', 'The', 'traffic', 'suddenly', 'roared', 'the', 'silk', 'stockings', 'brightened', 'A', 'customer', 'came', 'in', 'White', 'gloves', 'she', 'said', 'with', 'some', 'ring', 'in', 'her', 'voice', 'that', 'Clarissa', 'remembered', 'It', 'used', 'thought', 'Clarissa', 'to', 'be', 'so', 'simple', 'Down', 'down', 'through', 'the', 'air', 'came', 'the', 'caw', 'of', 'the', 'rooks', 'When', 'Sylvia', 'died', 'hundreds', 'of', 'years', 'ago', 'the', 'yew', 'hedges', 'looked', 'so', 'lovely', 'with', 'the', 'diamond', 'webs', 'in', 'the', 'mist', 'before', 'early', 'church', 'But', 'if', 'Dick', 'were', 'to']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['die', 'as', 'for', 'believing', 'in', 'God', 'no', 'she', 'would', 'let', 'the', 'children', 'choose', 'but', 'for', 'herself', 'like', 'Lady', 'Bexborough', 'who', 'opened', 'the', 'bazaar', 'they', 'say', 'with', 'the', 'telegram', 'in', 'her', 'hand', 'Roden', 'her', 'favourite', 'killed', 'she', 'would', 'go', 'on', 'But', 'why', 'if', 'one', 'does', 'believe', 'For', 'the', 'sake', 'of', 'others', 'she', 'thought', 'taking', 'the', 'glove', 'in', 'her', 'hand', 'This', 'girl', 'would', 'be', 'much', 'more', 'unhappy', 'if', 'she', 'did', 'believe', 'Thirty', 'shillings', 'said', 'the', 'shopwoman', 'No', 'pardon', 'me', 'Madame', 'The', 'French', 'gloves', 'are', 'more', 'For', 'one', 'does', 'live', 'for', 'oneself', 'thought', 'Clarissa', 'And', 'then', 'the', 'other', 'customer', 'took', 'a', 'glove', 'tugged']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['it', 'and', 'it', 'split', 'There', 'she', 'exclaimed', 'A', 'fault', 'of', 'the', 'skin', 'said', 'the', 'woman', 'hurriedly', 'Sometimes', 'a', 'drop', 'of', 'acid', 'in', 'tanning', 'Try', 'this', 'pair', 'Madame', 'But', 'it', 'an', 'awful', 'swindle', 'to', 'ask', 'two', 'pound', 'ten', 'Clarissa', 'looked', 'at', 'the', 'lady', 'the', 'lady', 'looked', 'at', 'Clarissa', 'Gloves', 'have', 'never', 'been', 'quite', 'so', 'reliable', 'since', 'the', 'war', 'said', 'the', 'apologizing', 'to', 'Clarissa', 'But', 'where', 'had', 'she', 'seen', 'the', 'other', 'lady', 'elderly', 'with', 'a', 'frill', 'under', 'her', 'chin', 'wearing', 'a', 'black', 'ribbon', 'for', 'gold', 'eyeglasses', 'sensual', 'clever', 'like', 'a', 'Sargent', 'drawing', 'How', 'one', 'can', 'tell', 'from', 'a', 'voice', 'when', 'people', 'are']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'the', 'habit', 'thought', 'Clarissa', 'of', 'making', 'other', 'people', 'It', 'a', 'shade', 'too', 'tight', 'she', 'said', 'obey', 'The', 'shopwoman', 'went', 'off', 'again', 'Clarissa', 'was', 'left', 'waiting', 'Fear', 'no', 'more', 'she', 'repeated', 'playing', 'her', 'finger', 'on', 'the', 'counter', 'Fear', 'no', 'more', 'the', 'heat', 'o', 'the', 'sun', 'Fear', 'no', 'more', 'she', 'repeated', 'There', 'were', 'little', 'brown', 'spots', 'on', 'her', 'arm', 'And', 'the', 'girl', 'crawled', 'like', 'a', 'snail', 'Thou', 'thy', 'wordly', 'task', 'hast', 'done', 'Thousands', 'of', 'young', 'men', 'had', 'died', 'that', 'things', 'might', 'go', 'on', 'At', 'last', 'Half', 'an', 'inch', 'above', 'the', 'elbow', 'pearl', 'buttons', 'five', 'and', 'a', 'quarter', 'My', 'dear', 'slow', 'coach']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['thought', 'Clarissa', 'do', 'you', 'think', 'I', 'can', 'sit', 'here', 'the', 'whole', 'morning', 'Now', 'you', 'take', 'minutes', 'to', 'bring', 'me', 'my', 'change', 'There', 'was', 'a', 'violent', 'explosion', 'in', 'the', 'street', 'outside', 'The', 'shopwomen', 'cowered', 'behind', 'the', 'counters', 'But', 'Clarissa', 'sitting', 'very', 'smiled', 'at', 'the', 'other', 'lady', 'Miss', 'Anstruther', 'she', 'exclaimed', 'End', 'of', 'Project', 'Gutenberg', 'Mrs', 'Dalloway', 'in', 'Bond', 'Street', 'by', 'Virginia', 'Woolf', 'END', 'OF', 'THIS', 'PROJECT', 'GUTENBERG', 'EBOOK', 'MRS', 'DALLOWAY', 'IN', 'BOND', 'STREET', 'This', 'file', 'should', 'be', 'named', 'or', 'This', 'and', 'all', 'associated', 'files', 'of', 'various', 'formats', 'will', 'be', 'found', 'in', 'http', 'Produced', 'by', 'Laura', 'Natal', 'Rodrigues', 'at', 'Free', 'Literature', 'Images']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['generously', 'made', 'available', 'by', 'Hathi', 'Trust', 'Updated', 'editions', 'will', 'replace', 'the', 'previous', 'one', 'the', 'old', 'editions', 'will', 'be', 'renamed', 'Creating', 'the', 'works', 'from', 'public', 'domain', 'print', 'editions', 'means', 'that', 'no', 'one', 'owns', 'a', 'United', 'States', 'copyright', 'in', 'these', 'works', 'so', 'the', 'Foundation', 'and', 'you', 'can', 'copy', 'and', 'distribute', 'it', 'in', 'the', 'United', 'States', 'without', 'permission', 'and', 'without', 'paying', 'copyright', 'royalties', 'Special', 'rules', 'set', 'forth', 'in', 'the', 'General', 'Terms', 'of', 'Use', 'part', 'of', 'this', 'license', 'apply', 'to', 'copying', 'and', 'distributing', 'Project', 'electronic', 'works', 'to', 'protect', 'the', 'PROJECT', 'concept', 'and', 'trademark', 'Project', 'Gutenberg', 'is', 'a', 'registered', 'trademark', 'and', 'may', 'not', 'be', 'used']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['if', 'you', 'charge', 'for', 'the', 'eBooks', 'unless', 'you', 'receive', 'specific', 'permission', 'If', 'you', 'do', 'not', 'charge', 'anything', 'for', 'copies', 'of', 'this', 'eBook', 'complying', 'with', 'the', 'rules', 'is', 'very', 'easy', 'You', 'may', 'use', 'this', 'eBook', 'for', 'nearly', 'any', 'purpose', 'such', 'as', 'creation', 'of', 'derivative', 'works', 'reports', 'performances', 'and', 'research', 'They', 'may', 'be', 'modified', 'and', 'printed', 'and', 'given', 'away', 'you', 'may', 'do', 'practically', 'ANYTHING', 'with', 'public', 'domain', 'eBooks', 'Redistribution', 'is', 'subject', 'to', 'the', 'trademark', 'license', 'especially', 'commercial', 'redistribution', 'START', 'FULL', 'LICENSE', 'THE', 'FULL', 'PROJECT', 'GUTENBERG', 'LICENSE', 'PLEASE', 'READ', 'THIS', 'BEFORE', 'YOU', 'DISTRIBUTE', 'OR', 'USE', 'THIS', 'WORK', 'To', 'protect', 'the', 'Project', 'mission', 'of']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['promoting', 'the', 'free', 'distribution', 'of', 'electronic', 'works', 'by', 'using', 'or', 'distributing', 'this', 'work', 'or', 'any', 'other', 'work', 'associated', 'in', 'any', 'way', 'with', 'the', 'phrase', 'Project', 'Gutenberg', 'you', 'agree', 'to', 'comply', 'with', 'all', 'the', 'terms', 'of', 'the', 'Full', 'Project', 'License', 'available', 'with', 'this', 'file', 'or', 'online', 'at', 'http', 'Section', 'General', 'Terms', 'of', 'Use', 'and', 'Redistributing', 'Project', 'electronic', 'works', 'By', 'reading', 'or', 'using', 'any', 'part', 'of', 'this', 'Project', 'electronic', 'work', 'you', 'indicate', 'that', 'you', 'have', 'read', 'understand', 'agree', 'to', 'and', 'accept', 'all', 'the', 'terms', 'of', 'this', 'license', 'and', 'intellectual', 'property', 'agreement', 'If', 'you', 'do', 'not', 'agree', 'to', 'abide', 'by', 'all', 'the', 'terms']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['of', 'this', 'agreement', 'you', 'must', 'cease', 'using', 'and', 'return', 'or', 'destroy', 'all', 'copies', 'of', 'Project', 'electronic', 'works', 'in', 'your', 'possession', 'If', 'you', 'paid', 'a', 'fee', 'for', 'obtaining', 'a', 'copy', 'of', 'or', 'access', 'to', 'a', 'Project', 'electronic', 'work', 'and', 'you', 'do', 'not', 'agree', 'to', 'be', 'bound', 'by', 'the', 'terms', 'of', 'this', 'agreement', 'you', 'may', 'obtain', 'a', 'refund', 'from', 'the', 'person', 'or', 'entity', 'to', 'whom', 'you', 'paid', 'the', 'fee', 'as', 'set', 'forth', 'in', 'paragraph', 'Project', 'Gutenberg', 'is', 'a', 'registered', 'trademark', 'It', 'may', 'only', 'be', 'used', 'on', 'or', 'associated', 'in', 'any', 'way', 'with', 'an', 'electronic', 'work', 'by', 'people', 'who', 'agree', 'to', 'be', 'bound']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
